DrugID;PackNx;MnfID;PckID;Segment;Year;Month;IRECID;Series;Quantity;Funds;VendorID;MnfPrice;PrcPrice;RtlPrice;Remark;SrcOrg 
13269;;;;1;2012;5;;"2431011";2.00;0;148;862.55;860.40;1077.00;;
13269;;;;1;2012;5;;"2451011";1.00;0;263;862.55;892.25;1152.00;;
13269;;;;1;2012;5;;"2431011";1.00;0;148;862.55;912.58;1172.00;;
259;;;;1;2012;5;;"070";1.00;0;19053;81.84;96.11;124.00;;
66756;;;;1;2012;5;;"290911";2.00;0;112497;16.68;18.83;25.00;;
195;;;;1;2012;5;;"130112";5.00;0;6510;23.70;18.48;27.00;;
195;;;;1;2012;5;;"140112";5.00;0;18173;23.70;16.37;25.00;;
195;;;;1;2012;5;;"120112";20.00;0;18173;23.70;16.37;24.50;;
195;;;;1;2012;5;;"1100811";5.00;0;18173;16.00;16.37;22.00;;
195;;;;1;2012;5;;"1100811";2.00;0;18173;16.00;16.37;22.00;;
195;;;;1;2012;5;;"1100811";9.00;0;18173;16.00;16.37;22.00;;
195;;;;1;2012;5;;"1491011";1.00;0;18173;16.00;16.37;22.00;;
33394;;;;1;2012;5;;"D24627";0.80;0;112497;110.96;119.10;153.00;;
33394;;;;1;2012;5;;"D31708";0.20;0;112497;111.16;121.43;152.00;;
33394;;;;1;2012;5;;"D24625";1.50;0;1615;111.09;116.48;150.00;;
33394;;;;1;2012;5;;"D17787";0.10;0;112497;111.17;115.39;149.00;;
48210;;;;1;2012;5;;"C06714";2.00;0;19053;218.33;219.31;285.00;;
48210;;;;1;2012;5;;"D18286";0.60;0;112497;218.58;226.48;287.00;;
48210;;;;1;2012;5;;"D18285";0.05;0;263;218.20;230.41;290.00;;
48210;;;;1;2012;5;;"D25214";1.00;0;19053;218.56;236.42;297.00;;
48210;;;;1;2012;5;;"D30130";1.00;0;112497;218.58;235.91;297.00;;
48210;;;;1;2012;5;;"D25214";2.00;0;19053;218.56;234.20;300.00;;
48210;;;;1;2012;5;;"D30133";2.00;0;1615;218.46;234.02;300.00;;
48124;;;;1;2012;5;;"D33231";1.00;0;19053;206.65;225.81;290.00;;
48124;;;;1;2012;5;;"D25474";0.20;0;112497;206.73;223.15;290.00;;
51217;;;;1;2012;5;;"10112";2.00;0;1615;75.28;93.42;119.00;;
51215;;;;1;2012;5;;"40112, 60112";3.00;0;19053;179.01;208.75;263.00;;
46;;;;1;2012;5;;"10212";1.00;0;288;35.14;45.05;57.00;;
46;;;;1;2012;5;;"10212";2.00;0;288;35.14;45.05;57.00;;
49466;;;;1;2012;5;;"52011";1.00;0;1615;227.94;279.24;342.00;;
7103;;;;1;2012;5;;"73110";2.00;0;1615;176.60;219.23;268.00;;
7103;;;;1;2012;5;;"54011";2.00;0;1615;185.15;221.10;273.00;;
48128;;;;1;2012;5;;"D34704";2.00;0;1615;408.55;427.30;552.00;;
48128;;;;1;2012;5;;"D34704";0.50;0;1615;408.55;429.95;552.00;;
48128;;;;1;2012;5;;"D27832";2.00;0;148;409.00;426.88;550.00;;
48128;;;;1;2012;5;;"D34706";1.00;0;1615;408.55;432.80;548.00;;
48128;;;;1;2012;5;;"D34140";1.00;0;19053;408.32;429.08;544.00;;
48128;;;;1;2012;5;;"D34706";0.50;0;1615;408.55;425.15;540.00;;
47413;;;;1;2012;5;;"2141111";2.00;0;19053;317.30;354.02;450.00;;
47413;;;;1;2012;5;;"2141111";2.00;0;19053;317.30;353.76;449.00;;
47413;;;;1;2012;5;;"1781011";2.00;0;19053;317.30;353.10;385.00;;
292;;;;1;2012;5;;"M002545";2.00;0;148;216.48;221.20;281.00;;
11089;;;;1;2012;5;;"B101290";2.00;0;148;219.88;224.91;285.00;;
130;;;;1;2012;5;;"160212";57.00;0;19053;7.40;10.18;12.50;;
79;;;;1;2012;5;;"100212";30.00;0;18173;8.50;10.23;13.00;;
79;;;;1;2012;5;;"100212";6.00;0;18173;8.50;10.23;13.00;;
79;;;;1;2012;5;;"100212";9.00;0;18173;8.50;10.23;13.00;;
79;;;;1;2012;5;;"50212";8.00;0;18173;8.50;10.23;13.00;;
79;;;;1;2012;5;;"110212";53.00;0;18173;8.50;8.87;12.00;;
48488;;;;1;2012;5;;"A847520A";1.00;0;288;854.00;891.81;977.00;;
57617;;;;1;2012;5;;"1YGKZ08002";1.00;0;6510;242.74;286.99;348.00;;
34701;;;;1;2012;5;;"1YLCZ10001";1.00;0;1615;172.68;188.49;236.00;;
34701;;;;1;2012;5;;"1YLCZ10001";1.00;0;6510;172.68;193.16;237.00;;
34701;;;;1;2012;5;;"1YLCZ10001";2.00;0;112497;172.68;186.96;239.00;;
34701;;;;1;2012;5;;"1YLCZ10001";1.00;0;1615;172.68;188.49;241.00;;
34701;;;;1;2012;5;;"1YLCZ10001";2.00;0;19053;172.68;190.46;243.00;;
19828;;;;1;2012;5;;"1YLCZ11001";1.00;0;6510;240.06;274.45;335.00;;
33851;;;;1;2012;5;;"E019R2";2.00;0;263;934.83;1054.39;1240.00;;
33851;;;;1;2012;5;;"E020R2";1.00;0;263;934.79;1083.89;1300.00;;
29757;;;;1;2012;5;;"E004R3";1.00;0;112497;539.78;604.08;740.00;;
29757;;;;1;2012;5;;"E006R3";1.00;0;112497;539.78;609.53;772.00;;
29757;;;;1;2012;5;;"E014R3";1.00;0;1615;539.85;623.45;786.00;;
66765;;;;1;2012;5;;"151063";8.00;0;263;659.57;870.60;1000.00;;
66765;;;;1;2012;5;;"151063";10.00;0;263;659.57;870.60;1000.00;;
66765;;;;1;2012;5;;"202068";2.00;0;6510;659.57;855.91;1021.00;;
66765;;;;1;2012;5;;"202068";2.00;0;6510;659.57;855.91;1021.00;;
66765;;;;1;2012;5;;"202068";2.00;0;6510;659.57;855.91;1021.00;;
54358;;;;1;2012;5;;"300511";1.00;0;19053;300.64;305.69;396.00;;
54358;;;;1;2012;5;;"260411";1.00;0;19053;300.64;309.38;385.00;;
54358;;;;1;2012;5;;"300511";2.00;0;19053;300.64;305.15;381.00;;
29157;;;;1;2012;5;;"90411";1.00;0;19053;385.19;389.29;505.00;;
29157;;;;1;2012;5;;"321111";3.00;0;148;457.42;396.62;523.00;;
48094;;;;1;2012;5;;"1D771A";2.00;0;19053;175.10;205.03;258.00;;
48094;;;;1;2012;5;;"1D766A";2.00;0;19053;175.10;205.03;254.00;;
48094;;;;1;2012;5;;"1D771A";1.00;0;19053;175.10;205.03;254.00;;
48094;;;;1;2012;5;;"1D766A";2.00;0;19053;175.10;199.06;252.00;;
48094;;;;1;2012;5;;"1C755A";1.00;0;19053;175.18;199.06;252.00;;
48094;;;;1;2012;5;;"1D761A";2.00;0;19053;175.10;195.09;248.00;;
48094;;;;1;2012;5;;"1C755A";1.00;0;19053;175.18;199.06;243.00;;
48098;;;;1;2012;5;;"55041";5.00;0;1615;87.63;102.09;133.00;;
48098;;;;1;2012;5;;"55041";3.00;0;1615;87.63;103.14;135.00;;
48098;;;;1;2012;5;;"456081";4.00;0;263;87.73;102.86;132.00;;
48098;;;;1;2012;5;;"80051";1.00;0;19053;87.77;102.88;132.00;;
48098;;;;1;2012;5;;"457081";2.00;0;263;87.74;103.49;133.00;;
48098;;;;1;2012;5;;"215061";1.00;0;19053;87.77;102.75;135.00;;
48098;;;;1;2012;5;;"456081";5.00;0;263;87.73;102.86;135.00;;
50860;;;;1;2012;5;;"BF5891";1.00;0;263;161.87;182.03;227.00;;
50860;;;;1;2012;5;;"BU6147";2.00;0;6510;162.01;188.43;238.00;;
48188;;;;1;2012;5;;"CA9089";5.00;0;6510;43.55;51.48;66.00;;
48986;;;;1;2012;5;;"050811";7.00;0;6510;38.66;38.39;52.50;;
48188;;;;1;2012;5;;"CA9089";3.00;0;19021;43.55;52.87;68.50;;
9121;;;;1;2012;5;;"B102197";3.00;0;263;118.30;129.87;166.00;;
9121;;;;1;2012;5;;"B101942";2.00;0;6510;118.20;129.69;166.00;;
9121;;;;1;2012;5;;"B100334";0.50;0;6510;118.20;130.13;166.00;;
9121;;;;1;2012;5;;"B100443";4.50;0;112497;118.12;127.75;164.00;;
9121;;;;1;2012;5;;"B101330";0.50;0;148;118.11;127.83;164.00;;
9121;;;;1;2012;5;;"B200028";20.00;0;148;118.20;127.62;164.00;;
9121;;;;1;2012;5;;"B102195";10.00;0;1615;118.20;128.14;164.00;;
9121;;;;1;2012;5;;"B101170";5.50;0;148;118.20;126.70;163.00;;
9121;;;;1;2012;5;;"B200027";9.00;0;148;118.20;127.23;163.00;;
9121;;;;1;2012;5;;"B102197";12.00;0;263;118.30;129.87;163.00;;
9121;;;;1;2012;5;;"B101942";17.00;0;6510;118.20;129.58;163.00;;
9121;;;;1;2012;5;;"B101170";0.50;0;1615;118.20;126.46;162.00;;
9121;;;;1;2012;5;;"B102197";8.00;0;263;118.30;129.35;162.00;;
9121;;;;1;2012;5;;"B102197";5.00;0;263;118.30;129.87;160.00;;
9121;;;;1;2012;5;;"B102195";2.00;0;148;118.20;129.71;160.00;;
54386;;;;1;2012;5;;"761111";38.00;0;112497;9.27;10.14;13.50;;
54386;;;;1;2012;5;;"761111";5.00;0;112497;9.27;9.80;13.00;;
54386;;;;1;2012;5;;"751011";38.00;0;112497;9.27;9.77;13.00;;
54386;;;;1;2012;5;;"761111";13.00;0;112497;9.27;9.77;13.00;;
54386;;;;1;2012;5;;"761111";24.00;0;112497;9.27;9.80;13.00;;
34038;;;;1;2012;5;;"4990210";1.00;0;6510;45.78;46.75;63.30;;
34038;;;;1;2012;5;;"6320511";3.00;0;19053;45.56;48.83;63.90;;
34038;;;;1;2012;5;;"6370611";1.00;0;19053;45.56;50.92;67.40;;
43361;;;;1;2012;5;;"1171111";3.00;0;6510;21.97;24.75;32.50;;
43361;;;;1;2012;5;;"1110210";1.00;0;6510;24.99;22.99;32.00;;
66582;;;;1;2012;5;;"221010";1.00;0;148;23.48;25.83;34.50;;
56717;;;;1;2012;5;;"1350810";1.00;0;;11.21;13.93;18.00;;
56717;;;;1;2012;5;;"1651011";25.00;0;112497;12.11;12.94;17.00;;
56717;;;;1;2012;5;;"1651011";12.00;0;112497;12.11;12.82;17.00;;
56717;;;;1;2012;5;;"1651011";29.00;0;112497;12.11;12.57;17.00;;
56717;;;;1;2012;5;;"1651011";17.00;0;112497;12.11;12.47;16.50;;
54467;;;;1;2012;5;;"120411";21.00;0;18173;18.90;13.40;20.30;;
24693;;;;1;2012;5;;"040212";100.00;0;6510;13.00;15.95;20.50;;
24693;;;;1;2012;5;;"040212";20.00;0;6510;13.00;15.51;20.00;;
24693;;;;1;2012;5;;"030212";3.00;0;6510;13.00;15.29;20.00;;
24693;;;;1;2012;5;;"030212";17.00;0;6510;13.00;14.74;19.50;;
24693;;;;1;2012;5;;"030212";37.00;0;6510;13.00;15.18;19.50;;
56712;;;;1;2012;5;;"20112";42.00;0;18173;13.50;13.71;18.50;;
48703;;;;1;2012;5;;"111201";2.00;0;19021;10.20;12.03;15.70;;
3081;;;;1;2012;5;;"591211";7.00;0;112497;13.70;16.18;21.00;;
3081;;;;1;2012;5;;"311111";2.00;0;112497;13.70;16.04;21.00;;
3081;;;;1;2012;5;;"431211";10.00;0;112497;13.70;15.76;20.50;;
3081;;;;1;2012;5;;"591211";4.00;0;112497;13.70;15.91;20.50;;
3081;;;;1;2012;5;;"431211";6.00;0;112497;13.70;15.33;20.00;;
4488;;;;1;2012;5;;"3022012";7.00;0;18173;12.32;13.87;18.00;;
4488;;;;1;2012;5;;"3022012";8.00;0;18173;12.32;13.87;18.00;;
48605;;;;1;2012;5;;"010112";3.00;0;18173;11.39;14.55;18.50;;
2731;;;;1;2012;5;;"A49455";2.00;0;1615;66.85;70.69;95.00;;
52512;;;;1;2012;5;;"J1042";2.00;0;6510;38.02;43.56;57.50;;
52512;;;;1;2012;5;;"J1042";3.00;0;112497;38.02;43.31;57.00;;
52512;;;;1;2012;5;;"J1022";10.00;0;263;38.02;42.90;56.50;;
52512;;;;1;2012;5;;"J1035";2.00;0;148;38.04;42.97;56.50;;
52512;;;;1;2012;5;;"J1042";10.00;0;148;38.02;42.97;56.00;;
52512;;;;1;2012;5;;"J1042";4.00;0;112497;38.02;43.31;56.00;;
52512;;;;1;2012;5;;"J1042";5.00;0;148;38.02;41.89;55.50;;
52512;;;;1;2012;5;;"J1042";15.00;0;112497;38.02;42.88;55.50;;
52512;;;;1;2012;5;;"J1041";3.00;0;148;38.12;42.80;55.50;;
52512;;;;1;2012;5;;"J1041";2.00;0;148;38.12;42.85;55.50;;
52512;;;;1;2012;5;;"J1022";1.00;0;148;38.02;41.18;54.90;;
25932;;;;1;2012;5;;"B102445";10.00;0;6510;38.09;43.78;57.50;;
25932;;;;1;2012;5;;"B101195";2.00;0;112497;38.10;42.96;57.00;;
25932;;;;1;2012;5;;"B101838";9.00;0;1615;38.09;43.79;56.50;;
25932;;;;1;2012;5;;"B101838";1.00;0;1615;38.09;43.79;56.50;;
25932;;;;1;2012;5;;"B101195";14.00;0;112497;38.10;42.96;56.00;;
25932;;;;1;2012;5;;"B101195";4.00;0;112497;38.10;43.25;56.00;;
25932;;;;1;2012;5;;"B101195";6.00;0;112497;38.10;41.50;55.50;;
25932;;;;1;2012;5;;"B101190";7.00;0;148;38.10;41.51;55.00;;
190;;;;1;2012;5;;"B102446";10.00;0;112497;78.26;88.15;117.00;;
190;;;;1;2012;5;;"B102446";6.00;0;112497;78.26;88.58;117.00;;
190;;;;1;2012;5;;"B102446";5.00;0;112497;78.26;88.15;116.00;;
190;;;;1;2012;5;;"B102446";10.00;0;112497;78.26;88.58;115.00;;
190;;;;1;2012;5;;"B102632";7.00;0;6510;78.30;86.79;115.00;;
190;;;;1;2012;5;;"Â102448";1.00;0;148;78.30;85.70;114.00;;
190;;;;1;2012;5;;"B102756";6.00;0;263;78.30;85.75;112.00;;
190;;;;1;2012;5;;"B102756";7.00;0;1615;78.30;85.61;112.00;;
56805;;;;1;2012;5;;"N11060";1.00;0;1615;91.50;102.14;133.00;;
56805;;;;1;2012;5;;"N11107";2.00;0;263;91.47;102.50;133.00;;
56805;;;;1;2012;5;;"N11079";1.00;0;112497;91.41;101.95;134.00;;
56805;;;;1;2012;5;;"N11107";5.00;0;263;91.47;102.80;135.00;;
56805;;;;1;2012;5;;"N11146";3.00;0;6510;91.25;101.86;135.00;;
56805;;;;1;2012;5;;"N11107";1.00;0;263;91.47;102.80;136.00;;
56805;;;;1;2012;5;;"N11146";4.00;0;6510;91.25;102.41;136.00;;
66792;;;;1;2012;5;;"N11023";1.00;0;288;102.11;117.20;147.00;;
66792;;;;1;2012;5;;"N11023";2.00;0;288;102.11;115.95;145.00;;
66792;;;;1;2012;5;;"N11023";3.00;0;19053;98.19;108.01;144.00;;
66792;;;;1;2012;5;;"N11023";4.00;0;288;102.11;115.95;143.00;;
57918;;;;1;2012;5;;"0244";1.00;0;1615;20.87;22.46;29.50;;
57918;;;;1;2012;5;;"0244";7.00;0;1615;20.87;22.46;30.00;;
156;;;;1;2012;5;;"110911";10.00;0;112497;7.57;9.10;11.50;;
156;;;;1;2012;5;;"080411";9.00;0;288;6.68;8.15;10.40;;
156;;;;1;2012;5;;"181111";3.00;0;18173;6.09;7.57;9.50;;
8367;;;;1;2012;5;;"080212";8.00;0;19021;14.65;16.09;21.50;;
8367;;;;1;2012;5;;"631211";7.00;0;18173;14.92;17.70;23.00;;
8367;;;;1;2012;5;;"631211";2.00;0;18173;14.92;17.70;23.00;;
8367;;;;1;2012;5;;"701211";3.00;0;6510;16.25;19.80;25.50;;
9838;;;;1;2012;5;;"2260808";1.00;0;19053;31.02;36.86;48.10;;
9839;;;;1;2012;5;;"2315176";2.00;0;263;59.91;64.94;85.00;;
9839;;;;1;2012;5;;"2292037";1.00;0;263;59.91;67.55;89.20;;
49348;;;;1;2012;5;;"00150410";2.00;0;19053;191.82;190.04;243.00;;
49349;;;;1;2012;5;;"00370711";1.00;0;1615;152.05;163.03;205.00;;
49349;;;;1;2012;5;;"00280511";1.00;0;19053;152.00;163.46;206.00;;
49349;;;;1;2012;5;;"00370711";3.00;0;19053;152.01;163.76;206.00;;
49349;;;;1;2012;5;;"00370711";2.00;0;19053;152.01;163.76;210.00;;
49348;;;;1;2012;5;;"00150410";2.00;0;288;193.19;218.20;272.00;;
49348;;;;1;2012;5;;"00330711";3.00;0;288;210.50;216.30;275.00;;
49348;;;;1;2012;5;;"00330711";2.00;0;1615;210.26;223.04;287.00;;
49348;;;;1;2012;5;;"00210311";5.00;0;19021;210.34;222.61;281.00;;
49349;;;;1;2012;5;;"00510911";3.00;0;19021;152.13;160.79;203.00;;
49349;;;;1;2012;5;;"00280511";1.00;0;19021;152.05;163.49;206.00;;
14572;;;;1;2012;5;;"5677N0611";2.00;0;1615;94.56;103.66;138.00;;
14572;;;;1;2012;5;;"5255N0211";1.00;0;1615;94.58;103.66;138.00;;
14572;;;;1;2012;5;;"5255N0211";2.00;0;1615;94.58;103.65;135.00;;
14572;;;;1;2012;5;;"5584N0511";1.00;0;112497;94.53;103.11;135.00;;
14572;;;;1;2012;5;;"5584N0511";4.00;0;112497;94.53;97.91;131.00;;
14570;;;;1;2012;5;;"5461N0411";3.00;0;112497;140.56;151.16;190.00;;
14570;;;;1;2012;5;;"5461N0411";3.00;0;112497;140.56;151.16;190.00;;
14570;;;;1;2012;5;;"5461N0411";1.00;0;112497;140.56;150.51;193.00;;
14570;;;;1;2012;5;;"6305N1111";2.00;0;263;140.69;152.64;195.00;;
380;;;;1;2012;5;;"5849N0711";3.00;0;148;88.29;95.55;128.00;;
380;;;;1;2012;5;;"5849N0711";6.00;0;148;88.29;96.00;128.00;;
380;;;;1;2012;5;;"6118N1011";2.00;0;148;88.07;95.24;127.00;;
380;;;;1;2012;5;;"5838N0711";2.00;0;19021;88.11;94.36;126.00;;
380;;;;1;2012;5;;"6126N1011";5.00;0;19021;88.19;93.31;125.00;;
380;;;;1;2012;5;;"5838N0711";4.00;0;19021;88.11;95.23;125.00;;
380;;;;1;2012;5;;"5838N0711";1.00;0;19021;88.11;95.30;125.00;;
380;;;;1;2012;5;;"5838N0711";10.00;0;19021;88.11;95.50;125.00;;
380;;;;1;2012;5;;"5294N0311";1.00;0;148;88.09;90.28;122.00;;
14574;;;;1;2012;5;;"6051N0911";2.00;0;112497;105.63;113.67;146.00;;
14574;;;;1;2012;5;;"6050N0911";5.00;0;112497;105.63;113.32;143.00;;
14574;;;;1;2012;5;;"5974N0911";5.00;0;112497;105.63;113.32;143.00;;
14574;;;;1;2012;5;;"5961N0911";3.00;0;19021;105.61;111.00;143.00;;
14574;;;;1;2012;5;;"5974N0911";3.00;0;112497;105.63;113.33;143.00;;
14574;;;;1;2012;5;;"5974N0911";3.00;0;112497;105.63;113.33;143.00;;
14574;;;;1;2012;5;;"5961N0911";1.00;0;19021;105.61;109.55;142.00;;
14574;;;;1;2012;5;;"5961N0911";4.00;0;19021;105.61;109.55;142.00;;
14574;;;;1;2012;5;;"5961N0911";2.00;0;19021;105.61;109.62;139.00;;
14574;;;;1;2012;5;;"5383N0511";1.00;0;19021;105.57;112.05;139.00;;
14574;;;;1;2012;5;;"5961N0911";2.00;0;19021;105.61;111.15;138.00;;
47080;;;;1;2012;5;;"3134A1210";1.00;0;6510;507.13;540.10;667.00;;
42145;;;;1;2012;5;;"0Y004";1.00;0;6510;214.72;221.32;286.00;;
51500;;;;1;2012;5;;"T18141A";4.00;0;19053;78.59;86.34;113.00;;
47439;;;;1;2012;5;;"1NGFA29001";1.00;0;19053;274.16;297.99;381.00;;
47439;;;;1;2012;5;;"1NGFA29001";1.00;0;19053;274.51;292.85;376.00;;
47439;;;;1;2012;5;;"1NGFA29001";1.00;0;263;274.24;290.76;367.00;;
47439;;;;1;2012;5;;"1NGFA82001";1.00;0;1615;273.95;293.87;370.00;;
47438;;;;1;2012;5;;"1UHKA61001";2.00;0;148;275.58;298.84;368.00;;
47438;;;;1;2012;5;;"1UHKA48001";1.00;0;112497;275.86;300.22;377.00;;
47438;;;;1;2012;5;;"1UHKA48001";1.00;0;19053;275.86;296.65;380.00;;
47438;;;;1;2012;5;;"1UHKA48001";1.00;0;19053;275.86;297.41;381.00;;
47438;;;;1;2012;5;;"1UHKA48001";1.00;0;112497;275.86;299.76;383.00;;
47438;;;;1;2012;5;;"2UHKA04002";1.00;0;148;275.65;300.73;383.00;;
2898;;;;1;2012;5;;"105";10.00;0;19021;6.98;6.79;9.30;;
2894;;;;1;2012;5;;"102";30.00;0;19021;4.32;3.63;4.40;;
2894;;;;1;2012;5;;"102";2.00;0;19021;4.32;4.51;5.50;;
48178;;;;1;2012;5;;"BY9847";9.00;0;6510;51.81;61.60;80.50;;
48178;;;;1;2012;5;;"BY9847";5.00;0;1615;51.81;61.73;80.50;;
48178;;;;1;2012;5;;"CA6626";3.00;0;6510;51.88;62.15;80.50;;
48178;;;;1;2012;5;;"BY9847";5.00;0;1615;51.81;61.11;80.00;;
48182;;;;1;2012;5;;"CG0594";3.00;0;6510;60.42;71.72;93.00;;
48182;;;;1;2012;5;;"CE2298";1.00;0;1615;60.34;70.69;92.00;;
48182;;;;1;2012;5;;"CE2298";2.00;0;1615;60.34;70.69;91.00;;
48182;;;;1;2012;5;;"AY6272";3.00;0;1615;60.42;70.65;91.00;;
48182;;;;1;2012;5;;"AY6272";2.00;0;1615;60.42;70.65;91.00;;
48182;;;;1;2012;5;;"CG0594";4.00;0;19021;60.42;68.37;90.50;;
48182;;;;1;2012;5;;"CG0594";9.00;0;19021;60.42;68.37;90.50;;
48182;;;;1;2012;5;;"BT1110";3.00;0;6510;60.41;66.44;88.20;;
48183;;;;1;2012;5;;"CD4596";3.00;0;1615;36.31;44.66;50.50;;
48183;;;;1;2012;5;;"BU0522";7.00;0;112497;36.35;41.34;53.50;;
48183;;;;1;2012;5;;"BN4782";1.00;0;19053;36.34;40.39;53.50;;
48183;;;;1;2012;5;;"CF1954";3.00;0;19021;36.36;41.64;47.50;;
48183;;;;1;2012;5;;"CF1954";7.00;0;19021;36.36;41.45;47.50;;
48183;;;;1;2012;5;;"CF1954";5.00;0;19021;36.36;42.72;49.00;;
48183;;;;1;2012;5;;"BS1092";1.00;0;288;36.38;40.70;53.80;;
54550;;;;1;2012;5;;"040112";2.00;0;112497;5.21;6.15;8.00;;
54550;;;;1;2012;5;;"040112";22.00;0;112497;5.21;6.05;7.90;;
54550;;;;1;2012;5;;"140212";40.00;0;112497;5.21;5.84;7.70;;
3236;;;;1;2012;5;;"20212";19.00;0;6510;4.23;4.84;6.40;;
54550;;;;1;2012;5;;"120112";9.00;0;18173;4.79;5.73;7.50;;
54550;;;;1;2012;5;;"150212";79.00;0;18173;4.84;5.73;7.50;;
54550;;;;1;2012;5;;"150212";38.00;0;18173;4.84;5.73;7.50;;
13830;;;;1;2012;5;;"180312";39.00;0;288;7.12;8.99;11.50;;
13830;;;;1;2012;5;;"010112";10.00;0;112497;8.08;9.36;12.00;;
13830;;;;1;2012;5;;"050212";24.00;0;112497;8.08;9.04;12.00;;
13830;;;;1;2012;5;;"160312";27.00;0;18173;8.25;9.29;12.00;;
13830;;;;1;2012;5;;"881111";11.00;0;112497;8.08;9.54;12.50;;
13830;;;;1;2012;5;;"130312";7.00;0;112497;8.08;9.63;12.50;;
13830;;;;1;2012;5;;"100211";1.00;0;112497;8.25;9.78;12.80;;
1363;;;;1;2012;5;;"020112";8.00;0;18173;4.70;5.52;6.30;;
1363;;;;1;2012;5;;"020112";2.00;0;18173;4.70;5.52;6.30;;
1363;;;;1;2012;5;;"040112";33.00;0;18173;4.70;5.52;6.30;;
1363;;;;1;2012;5;;"070212";50.00;0;288;4.52;5.80;6.60;;
1363;;;;1;2012;5;;"020112";10.00;0;18173;4.70;5.52;7.00;;
1363;;;;1;2012;5;;"281011";5.00;0;18173;4.70;5.53;7.20;;
1363;;;;1;2012;5;;"130611";2.00;0;112497;5.12;5.95;7.80;;
2894;;;;1;2012;5;;"006";1.00;0;263;4.38;6.02;7.60;;
3239;;;;1;2012;5;;"30811";12.00;0;19021;3.33;4.31;5.00;;
3239;;;;1;2012;5;;"10212";38.00;0;6510;4.09;5.61;6.30;;
4242;;;;1;2012;5;;"31009";1.00;0;6510;16.08;19.69;25.50;;
13596;;;;1;2012;5;;"B100439";2.00;0;6510;41.16;50.60;65.50;;
13596;;;;1;2012;5;;"B200289";5.00;0;263;41.13;47.30;62.50;;
13596;;;;1;2012;5;;"B102755";3.00;0;112497;41.20;47.61;62.50;;
13596;;;;1;2012;5;;"B102224";11.00;0;263;41.20;47.44;61.50;;
13596;;;;1;2012;5;;"B200288";5.00;0;112497;41.13;46.37;61.00;;
13596;;;;1;2012;5;;"B102052";3.00;0;19053;41.13;46.77;60.50;;
13596;;;;1;2012;5;;"B102755";7.00;0;148;41.20;44.95;60.00;;
13596;;;;1;2012;5;;"B200288";7.00;0;112497;41.13;46.41;60.00;;
13597;;;;1;2012;5;;"B101659";4.00;0;6510;15.26;20.90;26.50;;
13597;;;;1;2012;5;;"B200474";10.00;0;112497;15.29;18.92;24.50;;
13597;;;;1;2012;5;;"B101659";1.00;0;112497;15.26;19.04;24.50;;
13597;;;;1;2012;5;;"B200474";10.00;0;112497;15.29;18.82;24.00;;
13597;;;;1;2012;5;;"B102650";2.00;0;112497;15.27;18.73;24.00;;
13597;;;;1;2012;5;;"B102650";11.00;0;112497;15.27;18.65;24.00;;
13597;;;;1;2012;5;;"B102650";6.00;0;112497;15.27;18.65;24.00;;
13597;;;;1;2012;5;;"B102217";7.00;0;112497;15.26;18.83;24.00;;
13597;;;;1;2012;5;;"B101658";1.00;0;1615;15.28;17.31;22.90;;
13597;;;;1;2012;5;;"B101658";3.00;0;1615;15.28;17.31;22.50;;
13597;;;;1;2012;5;;"B101658";2.00;0;1615;15.28;17.31;22.40;;
13598;;;;1;2012;5;;"B101211";5.00;0;263;74.80;83.56;110.00;;
13598;;;;1;2012;5;;"B101890";1.00;0;148;74.84;82.86;110.00;;
13598;;;;1;2012;5;;"B101890";6.00;0;263;74.84;82.36;110.00;;
13598;;;;1;2012;5;;"B101211";1.00;0;19053;74.80;81.51;107.00;;
13598;;;;1;2012;5;;"B101890";3.00;0;148;74.84;81.83;107.00;;
13598;;;;1;2012;5;;"B101211";3.00;0;288;71.23;81.85;106.00;;
13598;;;;1;2012;5;;"B101211";10.00;0;1615;74.80;80.66;106.00;;
13598;;;;1;2012;5;;"B100498";1.00;0;263;74.77;81.13;106.00;;
280;;;;1;2012;5;;"B101664";3.00;0;263;25.99;32.03;41.00;;
280;;;;1;2012;5;;"B200477";10.00;0;112497;26.00;32.33;41.00;;
280;;;;1;2012;5;;"B200477";10.00;0;112497;26.00;31.47;41.00;;
280;;;;1;2012;5;;"B102222";7.00;0;148;25.98;31.10;40.50;;
280;;;;1;2012;5;;"B200284";3.00;0;112497;26.01;30.92;40.50;;
280;;;;1;2012;5;;"B101663";13.00;0;263;25.99;30.57;40.00;;
280;;;;1;2012;5;;"B102222";3.00;0;263;26.00;31.22;40.00;;
280;;;;1;2012;5;;"B200285";10.00;0;1615;26.00;30.43;39.50;;
280;;;;1;2012;5;;"B102753";5.00;0;112497;26.00;29.95;39.50;;
280;;;;1;2012;5;;"B102753";2.00;0;112497;25.98;30.72;39.50;;
47460;;;;1;2012;5;;"10581010";4.00;0;112497;73.66;72.27;97.00;;
47460;;;;1;2012;5;;"16741211";2.00;0;16858;73.66;69.66;94.00;;
48009;;;;1;2012;5;;"18430212";10.00;0;288;61.00;70.64;93.00;;
48009;;;;1;2012;5;;"18430212";9.00;0;288;61.00;70.64;93.00;;
47460;;;;1;2012;5;;"16741211";10.00;0;18173;73.66;72.63;99.50;;
47460;;;;1;2012;5;;"16741211";10.00;0;18173;73.66;72.63;97.00;;
